4.000000000000000000e+00 -1.544822436005999953e+04 7.547564970902866932e-01 2.308563820410433967e-02
3.200000000000000000e+01 -1.544803989517000082e+04 7.352181453827156821e-01 2.479875963693253804e-02
1.470000000000000000e+02 -1.544811559332999968e+04 7.710368080059473161e-01 2.303627597450219958e-02
