2.000000000000000000e+02 -1.544822436005999953e+04 7.547564970902866932e-01 2.308563820410433967e-02
3.000000000000000000e+02 -1.545592088483999942e+04 9.012390705023833881e-01 1.470677067929450528e-02
4.000000000000000000e+02 -1.545610209485999985e+04 9.059487052808232743e-01 1.468093253475559988e-02
5.000000000000000000e+02 -1.545610149622000063e+04 9.089614798218899061e-01 1.478459546295048631e-02
