8.000000000000000000e+00 -5.378558656440000050e+04 1.117429484889315150e+00 5.793944266683506011e-02
2.700000000000000000e+01 -5.378750173884000105e+04 1.150315415179680167e+00 5.032093442678528539e-02
6.400000000000000000e+01 -5.378777392262999638e+04 1.162104697090584837e+00 4.567713567810838954e-02
1.250000000000000000e+02 -5.378770653727999888e+04 1.161258291940255649e+00 4.548436744022302247e-02
